1	Enseada de aventura com meu lil boo ontem eu me diverti com você, baby.
0	Lembre-se que fomos...
0	Philip Morris Cos., Nova York, adotou uma medida de defesa projetada para tornar uma aquisição hostil proibitivamente cara.
1	A empresa gigante de alimentos, tabaco e fabricação de cerveja disse que emitirá direitos de compra de ações comuns aos acionistas recorde de 8 de novembro.
0	Sob certas circunstâncias, os direitos dariam o direito aos detentores da Philip Morris a comprar ações da empresa ou de seu adquirente pela metade do preço.
0	O conselho não está ciente de nenhuma tentativa de assumir Philip Morris, disse a empresa.
1	A partir de 30 de setembro, Philip Morris tinha 926 milhões de ações em circulação.
1	Na negociação composta na Bolsa de Valores de Nova York, as ações da Philip Morris fecharam ontem em US $43,50 cada, com queda de US $1.
1	A Sotheby's Holdings Inc., a mãe da casa de leilões Sotheby's, disse que sua perda líquida pelo terceiro trimestre sazonalmente lento diminuiu de um ano antes em um salto na receita operacional.
1	A empresa com sede em Nova York relatou uma perda líquida no terceiro trimestre de US $5,1 milhões, ou 10 centavos por ação, em comparação com uma perda líquida do ano anterior de US $6,2 milhões, ou 12 centavos de dólar por ação.
1	A receita operacional subiu 54% no último período, para US$42,9 milhões, de US$27,7 milhões.
1	A empresa disse que 80% de seus negócios de leilões geralmente são realizados no segundo e quarto trimestres, com o trimestre atual tendo começado “extremamente bem”.
1	A amplificador Ocean Drilling Exploration Co. venderá seu negócio de perfuração contratada e sofreu uma perda de US $50,9 milhões com as operações descontinuadas no terceiro trimestre devido à venda planejada.
0	A empresa de operações de exploração e mergulho de petróleo e gás de Nova Orleans acrescentou que não espera mais impacto financeiro adverso da reestruturação.
1	No terceiro trimestre, a empresa, que é de 61% da Murphy Oil Corp. do Arkansas, teve uma perda líquida de US $46,9 milhões, ou 91 centavos por ação, em comparação com uma perda reafirmada de US $9 milhões, ou 18 centavos por ação, há um ano.
1	O último período teve lucro com operações contínuas de US $4 milhões.
0	A receita ganhou 13% para US$77,3 milhões de US$68,5 milhões.
1	A Ocean Drilling disse que oferecerá 15% a 20% do negócio de perfuração de contratos por meio de uma oferta pública inicial em um futuro próximo.
0	Há rumores de que a Ocean Drilling venderia a unidade para se concentrar em seu negócio principal de petróleo e gás.
0	A Ocean Drilling disse que não detém nenhuma ação da nova empresa após a reestruturação.
1	Mal posso esperar para ir para a noite Kbox tmr com @holdingontolove!!!
0	Tem sido muito longggg~~~
1	Opções Studio Oxley Rise está cheio em um domingo!
0	Participe da nossa classe particular individual para obter resultados mais rápidos.
0	Envie-nos um e-mail...
0	#SBSAWARDS OMG OMG OMG LEE MIN HO!
0	Sinto falta da minha mãe.
1	Terça-feira já pode vir...
1	Preparando-se para uma próxima etapa da jornada #Philips in #Singapore com as festividades inovadoras de hoje
0	Foto: Aaaaaand estamos fora!
1	Entregando #prata a 125 trabalhadores da construção civil hoje para mostrar nosso apreço por...
1	Na ICA agora!
0	Indo para o NUS mais tarde
1	Festa de pizza hoje para celebrar neoyinlan Bday e neoyingfang por obter boas notas para ela...
1	#PechaKucha x INSEAD 2014 traz palestras inspiradoras de empreendedores, educadores de topo e líderes de impacto social
1	para todos os fãs de futebol por aí, você deseja assistir às finais da UEFA Champions League 2013 'LIVE'?
1	Droga, se meu alistamento for em setembro, posso participar e treinar para mais 1 torneio de luta.
1	። Cozinhado mee hongkong para o marido ontem à noite.
0	Apesar de estar doente። @ Nadia Stitchy Home!
1	Foto: Há um ano, #Singapore estava sofrendo de uma enorme situação #haze e isso caiu, esquecido...
1	O FBI entrevistou e liberou um dos dois homens que foram procurados na semana passada para interrogatório em conexão com o assassinato de atiradores de um médico na área de Buffalo, N.Y., que realizou abortos.
1	Os dois homens, Ronald Stauber e Michael Gingrich, foram nomeados quinta-feira em um boletim enviado pelo escritório do FBI em Cleveland para departamentos de polícia em todo o país.
1	Os homens não eram chamados de suspeitos, e funcionários do FBI no sábado diminuíram a probabilidade de que ambos estivessem envolvidos no assassinato do médico, Barnett Slepian em 23 de outubro.
1	``Estamos fazendo dezenas, senão centenas de entrevistas por dia”, disse Paul Moskal, porta-voz do escritório do FBI em Buffalo.
1	``Não conheço nenhuma informação que trataria esses dois de forma diferente ou os colocaria em qualquer outra categoria das centenas de leads que estamos investigando diariamente.”
0	Moskal disse que um dos dois homens _ ele disse que não sabia qual deles _ havia sido localizado, entrevistado e liberado.
1	Em sua edição de sexta-feira, o The Hamilton (Ontario) Spectator citou um oficial do Departamento de Polícia de Amherst, N.Y., dizendo que o FBI.
0	boletim havia indicado possíveis ligações entre os dois homens e James Charles Kopp, um oponente ao aborto que está sendo procurado como testemunha material no caso.
1	Os policiais de Amherst se recusaram a comentar sábado.
1	Slepian, 52 anos, obstetra e ginecologista, foi baleado pela janela da cozinha de sua casa em Amherst pouco depois que ele e sua esposa voltaram para casa da sinagoga na noite de sexta-feira, 23 de outubro.
0	Ele foi um dos três médicos que realizaram abortos na área de Buffalo.
0	Investigadores no Canadá e nos Estados Unidos também estão investigando outros quatro ataques de atirador contra médicos que realizaram abortos no Canadá e no oeste de Nova York.
1	Moskal disse que os dois homens aparentemente apareceram na casa de Slepian no dia seguinte à sua morte.
0	Eles estavam tentando participar de uma vigília de oração para Slepian, mas haviam sido enviados para sua casa por engano, e um policial de plantão tomou seus nomes, disse Moskal.
0	``Eles estavam sendo procurados para entrevistas só porque estavam literalmente na área após o homicídio”, disse.
0	Autoridades do FBI disseram que não tinham certeza se Stauber ou Gingrich estavam envolvidos em atividades antiaborto.
0	Acredita-se que os dois homens vivam na área de Cleveland.
0	O inspetor Keith MacCaskill, do Serviço de Polícia de Winnipeg, membro canadense de uma força-tarefa policial que investiga todos os cinco tiroteios, disse que nunca tinha ouvido falar dos homens.
0	Moskal enfatizou que ninguém foi nomeado como suspeito na morte de Slepian.
0	``Só o fato de estarmos entrevistando alguém não os torna um assunto ou um suspeito nisso”, disse.
0	Se você precisar de um personal trainer.
1	Siga @chxhizhar para obter dicas e truques para ter uma figura de vidro de hora.
0	#forfree
1	Completei uma semana de treinamento extenuante no campo de luta que fez perceber o lado cruel e severo das artes marciais.
1	Andando pela rua mais natalina aqui hoje com meus primos!!
0	vai comprar, comer e celebrar :-)... Quais são seus planos??
0	A Jayark Corp. concordou em pagar US $4 milhões em dinheiro, US $2 milhões de 12% de debêntures conversíveis e 1,6 milhão de ações comuns para adquirir a Kofcoh Imports Inc.
1	Na negociação de balcão sexta-feira, Jayark foi cotado em 88,5 centavos de lance, queda de 15,625 centavos.
0	Ao preço de mercado, a transação tem um valor total indicado de US$7,4 milhões.
0	A Kofcoh é uma holding de Nova York para a Rosalco Inc., que importa móveis e outros itens.
0	David L. Koffman, presidente e diretor executivo da Jayark, detém cerca de 40% da Kofcoh, disse Jayark.
0	Jayark, Nova York, distribui e aluga equipamentos audiovisuais e imprime anúncios promocionais para varejistas.
1	No trimestre encerrado em 31 de julho, Jayark tinha uma média de 5,6 milhões de ações em circulação.
0	A transação está sujeita à aprovação de um painel de diretores desinteressados, disse a empresa, acrescentando que a aprovação dos acionistas não é necessária.
1	Junte-se ao fotógrafo profissional da Nikon, Imran Ahmad, para uma tarde de 'LIQUID ART' em Kuala Lumpur...
0	FELIZ ANIVERSÁRIO joycelyn_n ah!!!
1	Ps: agora deixou jskpk ainda não aniversário, slow lah u!
1	Foi um mês maravilhoso ter vocês no escritório.
0	Vou sentir falta de vocês dois!
0	Boa sorte...
1	BRUXELAS, 10 de fevereiro (Xinhua) — A Organização do Tratado do Atlântico Norte (OTAN) decidiu admitir a Polônia, a Hungria e a República Tcheca no início de março, informou um funcionário da organização na quarta-feira.
1	O funcionário disse que a adesão estava prevista para o início de março, mas ainda não foi fixada data exata.
1	Ele acrescentou que uma adesão cerimonial ainda seria realizada na cúpula da OTAN Washington em 24 e 25 de abril.
1	A adesão de março permitirá que os três países sejam elegíveis para assinar os documentos da cúpula que incluirão o novo conceito estratégico da aliança e o plano de desenvolvimento pós-Madrid, acrescentou o funcionário.
1	A aliança militar ocidental convidou os três países da Europa Central e Oriental a se juntarem ao bloco de 16 nações em julho de 1997 na cimeira de Madri.
1	Os três países terminaram todas as formalidades necessárias para a adesão depois que o parlamento húngaro ratificou o tratado de adesão na terça-feira.
0	Também se candidatam à adesão à OTAN estão Romênia, Eslovênia, Letônia, Estônia, Lituânia e Bulgária.
0	@Sonanini23 @ImShikaOkay Heheheh!
1	tmr seu último trabalho certo?
0	A popa pode gostar!
1	Como estou indo agora!
0	@MoltenMuffins @S8DWL oh espere uma história diferente.
1	Bujão de drenagem Bionix, não drenagem do dia de lavagem do veículo.
0	lol
1	Junte-se ao fotógrafo profissional da Nikon, Imran Ahmad em agosto de 2013 para Nikon Day em Cingapura, enquanto ele mostra o...
1	CIDADE DO CABO, África do Sul (AP) — Outro homem foi preso em conexão com os atentados às embaixadas dos EUA no Quênia e na Tanzânia no ano passado que matou 224 pessoas, disse hoje a polícia.
0	``Posso confirmar que um indivíduo foi preso em conexão com os atentados à embaixada e o FBI estava envolvido” em fazer a prisão, porta-voz da polícia Capitão.
0	Rod Beer disse.
0	Beer disse que não sabia onde o homem estava sendo mantido ou mais detalhes.
0	A prisão trouxe para nove o número de pessoas sob custódia em conexão com os atentados.
1	Autoridades norte-americanas agendaram uma entrevista coletiva para hoje em Nova York.
1	O jornal Cape Argus informou hoje que um homem tanzaniano foi preso, e que as autoridades estavam à procura de cúmplices.
0	O Argus citou a oficial de imigração Jurie de Wet dizendo que as prisões decorreriam de informações sobre pedidos de asilo e residência temporária na Cidade do Cabo.
0	A Embaixada dos EUA em Pretória não tinha comentários.
0	Dezessete pessoas foram indiciadas no caso.
0	Oito deles estão sob custódia, mas o resto permaneceu fugitivo, incluindo o radical saudita Osama bin Laden.
1	Não se sabia imediatamente se a prisão anunciada hoje decorreu do indiciamento.
0	Bin Laden, que é acusado de planejar o ataque, está na Lista dos 10 Mais Procurados do FBI.
0	Uma recompensa de 5 milhões de dólares foi oferecida por sua captura.
1	As bombas dispararam quase simultaneamente em 7 de agosto de 1998 nas embaixadas dos EUA em Nairóbi, Quênia e Dar es Salaam, Tanzânia.
1	Yoga anti-envelhecimento com Prakash Singh Bisht, 19\ - 20 de outubro, Chevron House.
1	Registre-se hoje para o seu lugar!
1	Fora para Hong Kong:) vai perder jiamingyooo :( vejo você lá em alguns dias
1	meu ícone foi um erro, mas agora parece legal
0	@JeromeThong idk.
1	talvez um dia você acorde sentindo yolo
1	Fiquei satisfeito ao notar que seu item do Centennial Journal de 23 de outubro reconheceu o conceito de fundo de dinheiro como um dos eventos significativos do século passado.
1	Na verdade, há cerca de dois anos, o Journal listou a criação do fundo monetário como um dos 10 eventos mais significativos no mundo das finanças no século XX.
0	Mas o Fundo da Reserva, o primeiro fundo monetário da América, não foi nomeado, nem os criadores do conceito de fundos monetários, Harry Brown e eu.
0	Inovamos resgates telefônicos, dividendos diários, eliminação total de certificados de ações e os constantes preços pershare de US$1, todos pensados dolorosamente e não o resultado de alguma inadvertência por parte da SEC.
0	BRUCE R. BENT Presidente The Reserve Fund Nova York
0	Foto: Café da manhã #selfie.
1	(em 1762 The Gourmet Deli Co)
1	HAVANA (AP) - O pai de Elian Gonzalez disse em uma carta publicada quarta-feira que quer que diplomatas cubanos baseados em Washington se encontrem com seu filho de 6 anos em Miami e verifiquem sua condição.
1	``Estamos preocupados não só com seu sequestro prolongado”, escreveu Juan Miguel Gonzalez em uma carta publicada na primeira página do diário do Partido Comunista Granma.
1	``Falta-nos informações diretas sobre as condições concretas a que ele está sujeito em sua vida diária.”
0	Não houve resposta imediata do governo dos EUA ao pedido.
0	Era provável que se oponha aos parentes de Elian em Miami, que estão lutando para manter o menino nos Estados Unidos e que disseram achar que Gonzalez está sendo controlado pelo governo de Fidel Castro.
1	Centenas de ex-combatentes na revolução que levaram Castro ao poder há 42 anos se reuniram na quarta-feira à noite para denunciar os ``worms” de Miami que apoiam Elian sendo mantido nos Estados Unidos.
0	Com Castro e outros líderes revolucionários históricos sentados na primeira fila do Palácio das Convenções de Havana, uma série de ex-guerrilheiros pediram o retorno de ``nosso Elian” ao seu pai na ilha comunista.
1	Gonzalez havia escrito uma carta no início desta semana à procuradora-geral Janet Reno, exigindo que Elian fosse devolvido a ele e dizendo que não reconhecia os tribunais que ouviam a batalha de custódia.
0	O Departamento de Justiça disse que estava revisando essa carta.
1	A segunda carta de Gonzalez a Reno em duas semanas foi publicada em Granma na terça-feira.
1	``Eu me oponho formalmente aos movimentos legais feitos ou sendo feitos por aqueles que estão retendo arbitrariamente Elian”, disse Gonzalez na carta, datada de segunda-feira.
0	Na carta, Gonzalez disse que não reconhece a jurisdição do sistema judicial dos EUA, que está pesando uma tentativa dos parentes de Miami de Elian de bloquear seu retorno a Cuba.
1	Elian tem sido o foco de uma batalha internacional de custódia desde que foi encontrado em um tubo interno ao largo da costa da Flórida, em 25 de novembro.
0	A mãe do menino e outras 10 pessoas morreram quando seu barco afundou no caminho de Cuba para os Estados Unidos.
0	Elian está hospedado com seu tio-avô paterno Lazaro Gonzalez, que está lutando para manter o menino com ele nos Estados Unidos.
0	Exilados cubanos em Miami dizem que a mãe do menino morreu para lhe dar liberdade nos Estados Unidos, enquanto o governo cubano afirma que Elian está sendo indevidamente mantido de seu pai.
0	``Juan Miguel não deve ter escrito a carta ele mesmo”, disse Armando Gutierrez, porta-voz dos parentes de Elian em Miami.
0	``Castro deve estar sonhando para a família permitir espiões cubanos dentro da casa de Lazaro Gonzalez.”
1	Advogados dos parentes em Miami apresentaram um breve no tribunal federal na segunda-feira argumentando que o Serviço de Imigração e Naturalização não pode devolver Elian a Cuba sem realizar uma audiência política de asilo.
0	Os advogados do governo dos EUA se mudaram para rejeitar o processo dos parentes de Miami, argumentando que eles não têm posição legal no caso do menino.
1	O INS determinou no mês passado que apenas o pai de Elian tem o direito de falar pelo menino em questões de imigração.
1	@MarcGrubwork haha no la Estou apenas fazendo boxe e muay Thai por enquanto.
0	Não chamaria isso de minha paixão, mais como hobby.
0	Como abt u?
0	Exército em breve?
1	Já chegou ao Aeroporto Gimpo agora ~ quero voltar para minha casa.. tão cansado, mas tão divertido! ~ haha!
0	^^
1	BUFFALO, N.Y. (AP) — Dr. Barnett Slepian, que acabou de voltar da sinagoga, estava aquecendo sopa em sua cozinha no outono passado, quando foi abatido a tiros com um único tiro através de uma janela.
0	O assassino de Slepian ainda está foragido.
0	Mas, pela primeira vez, as autoridades nomearam um suspeito no ativista anti-aborto James Kopp.
1	``Hoje, estou aqui para dizer que temos nosso suspeito”, disse Bernard Tolbert, agente especial encarregado do escritório de Buffalo do FBI.
1	Kopp, 44 anos, de St. Albans, Vt., tornou-se alvo de uma caçada internacional em novembro, quando foi chamado de testemunha no caso.
1	Ele foi acusado quinta-feira em queixas estaduais e federais de assassinato em segundo grau e de violar a Lei de Liberdade de Acesso às Entradas Clínicas usando força mortal contra um médico de aborto.
0	Ambas as acusações carregam uma pena até a prisão perpétua.
0	A cobrança federal também carrega uma multa de até US $250.000.
0	O paradeiro de Kopp permanece desconhecido.
1	Ele foi visto pela última vez em 3 de novembro, um dia antes de as autoridades emitirem um mandado material de testemunha no tiroteio de Slepian na esperança de interrogá-lo.
1	Até quinta-feira, eles não haviam chamado Kopp de suspeito.
1	Os investigadores não divulgariam as provas contra Kopp, mas disseram que a descoberta do mês passado de um rifle equipado com escopo enterrado perto da casa Slepian representou um grande avanço.
0	Slepian, 52 anos, foi baleado com um rifle.
0	Kopp também foi ligado, através de testes de DNA, a um fio de cabelo encontrado perto de onde o atirador disparou, disseram fontes policiais.
1	Apelidado de “Cão Atômico” nos círculos anti-aborto, Kopp havia sido preso em vários estados desde 1990 por protestar contra o aborto.
1	Seu carro foi visto no bairro de Slepian nas semanas antes do tiroteio, e foi encontrado abandonado no aeroporto de Newark, N.J., em dezembro.
1	A apresentação das acusações intensificou o interesse em Kopp como suspeito em três ataques de atiradores não fatais contra provedores de aborto canadenses, e um perto de Rochester, N.Y., entre 1994 e 1997.
0	Kopp é agora o segundo ativista anti-aborto que está sendo procurado pelo FBI como suspeito em um ataque fatal.
1	Eric Rudolph está foragido desde o bombardeio de janeiro de 1998 de uma clínica de aborto em Birmingham, Ala., que matou um policial de folga e mutilou uma enfermeira.
1	Ele também é acusado em três ataques de Atlanta, incluindo o atentado olímpico de 1996 que matou uma pessoa.
1	Farmácia festa de fim de ano 2014!
0	#champion #aroundtheworldpresentation @ KK Mulheres e Crianças...
1	Quero pegar o 77º Singapore Open Track and Field no Sports Hub, mas procrastine demais e tenha cargas para acompanhar a aula de amanhã
0	Parabéns aos ex-alunos @tischasia JP Su ('13) que foram selecionados para participar do Programa de Direção ABC/DGA
1	Hora incrível com as senhoras da UB hoje à noite no Joo Mak!
0	Com ótima comida, é ainda melhor!
1	ANDA Friday Talk: Ervin Han VP de Desenvolvimento para Scrawl Studios
1	Menos de 12 horas para alistamento... GG
1	BRUXELAS, 2 de dezembro (Xinhua) — O processo de ratificação do alargamento da OTAN concluiu na quarta-feira depois que os Países Baixos deram o seu sinal verde.
0	Polônia, Hungria e República Tcheca foram aceitas como membros da aliança militar ocidental depois que a câmara alta do parlamento holandês votou a favor de sua inclusão.
0	Todos os partidos políticos da câmara alta, com exceção dos Verdes, concordaram com o processo de alargamento, de acordo com relatórios que chegam aqui.
1	A câmara baixa já aprovou o movimento de alargamento no início de outubro deste ano.
1	O processo de ratificação começou em fevereiro deste ano, com o Canadá sendo o primeiro estado-membro da OTAN iniciando o processo de ratificação.
0	Seguiu-se a Dinamarca, Noruega, Alemanha, França, Grécia, Luxemburgo, Espanha, Grã-Bretanha, Estados Unidos, Islândia, Bélgica, Itália, Portugal e Turquia.
1	A OTAN decidiu na cimeira de Madrid do ano passado convidar os três países da Europa Oriental a iniciar conversações de adesão.
1	A Polônia, a Hungria e a República Tcheca estão programadas para se tornarem membros de pleno direito da OTAN em abril do próximo ano, quando a aliança comemora seu 50º aniversário em Washington.
1	። Almoço ontem.
0	Parte dois.
0	Total: 10 pax። @ Dezoito Chefs
0	Eu participou do sorteio da sorte do DBS Remix GrapTrip.
1	Participe agora para ganhar ingressos grátis para Nova York!
1	Tomou ônibus, avião, trem Bangkok, bumboat? , tutu e táxi no mesmo dia.
0	#6
1	HAVANA, 7 de agosto (Xinhua) — O governo cubano condenou sexta-feira as duas explosões de bombas perto das embaixadas dos EUA no Quênia e na Tanzânia.
0	O Ministério das Relações Exteriores disse em comunicado que o governo cubano é contra esse tipo de ataques terroristas, que representam ameaças potenciais a todos os países.
0	O governo cubano também expressou suas condolências às famílias das vítimas.
1	Duas bombas explodiram fora das embaixadas dos EUA no Quênia e na Tanzânia na sexta-feira, matando pelo menos 81 pessoas e ferindo mais de 1.700 outras.
0	Pelo menos 74, incluindo oito americanos, foram mortos em Nairóbi, capital do Quênia, e mais de 1.640 ficaram feridos.
0	Pelo menos sete foram declarados mortos na capital tanzaniana Dar es Salaam, e outros 72 ficaram feridos.
0	H. Marshall Schwarz foi nomeado presidente e diretor executivo da U.S. Trust Corp., uma empresa bancária privada com ativos sob gestão de cerca de US $17 bilhões.
1	O Sr. Schwarz, 52 anos, sucederá Daniel P. Davison 1º de fevereiro, logo após o Sr. Davison atingir a idade de aposentadoria obrigatória da empresa de 65 anos.
0	O Sr. Schwarz, que é presidente da U.S. Trust, será sucedido nesse cargo por Jeffrey S. Maurer, 42 anos, que é vice-presidente executivo responsável pelo grupo de gestão de ativos da empresa.
0	A U.S. Trust, uma instituição de 136 anos que é um dos primeiros bancos de alto patrimônio líquido nos EUA, enfrentou uma concorrência intensificada de outras empresas que estabeleceram e promoveram fortemente negócios de banco privado por conta própria.
0	Como resultado, os ganhos do U.S. Trust foram prejudicados.
0	Mas o Sr. Schwarz saúda a concorrência nas principais empresas da U.S. Trust, chamando-a de “lisonja”.
0	O Sr. Schwarz diz que a competição “amplia a base de oportunidades para nós”.
0	Outras empresas “estão lidando com as massas.
0	Eu não acredito que eles tenham a cultura” para atender adequadamente indivíduos de alto patrimônio líquido, acrescenta.
1	A U.S. Trust introduziu recentemente certos produtos de fundos mútuos, que permitem atender clientes com depósitos mínimos de US $250.000.
0	Anteriormente, a empresa anunciava no nível de US $2 milhões.
1	“Sempre tomamos contas menores, mas agora estamos procurando contas menores que cresçam”, diz Schwarz.
0	“Nosso pão e manteiga ainda é a conta de US$ 2 milhões a US$ 20 milhões”, diz.
0	Os novos serviços permitem que a U.S. Trust atende à “nova riqueza”, diz Schwarz.
1	O lucro líquido trimestral deste ano aumentou pouco mais de períodos comparáveis em 1988, quando o líquido de fim de ano ficou abaixo do nível de 1987.
1	No terceiro trimestre deste ano, por exemplo, o líquido era de US$10,5 milhões, ou US$1,05 a ação, em comparação com US$10,3 milhões, ou US$1,02 por ação, um ano antes.
1	Os ativos a partir de 30 de setembro caíram para US $2,46 bilhões de cerca de US $2,77 bilhões.
1	“Teremos um ano razoavelmente plano este ano”, diz Schwarz.
1	O Sr. Schwarz também disse que os custos associados à mudança planejada do U.S. Trust para o centro de Manhattan de Wall Street continuarão a ser um arrasto nos ganhos até 1990.
0	O bisavô do Sr. Schwarz fundou a loja de brinquedos de Nova York F.A.O.
0	Schwarz, mas sua família não tem mais laços com a empresa.
1	O pai do Sr. Schwarz era administrador do U.S. Trust até 1974.
1	A U.S. Trust também criou um escritório de quatro membros do presidente, a partir de 1º de fevereiro.
0	Incluirá os senhores Schwarz e Maurer.
0	Donald M. Roberts, 54 anos, tesoureiro, e Frederick S. Wonham, 58, que assume a responsabilidade pelo grupo de serviços de fundos, foram nomeados vice-presidentes e servirão no escritório do presidente.
0	O Sr. Roberts continua como tesoureiro, e o Sr. Wonham continua responsável pelos escritórios de controladora, planejamento, marketing e serviços gerais.
